ID,Approved
APPP10156766334,0.017065382868509955
APPQ40631778427,0.0013196945875561153
APPR70506299542,0.07231801952986258
APPS70665146644,0.03103899151516496
APPT70349004743,0.00447010423645527
APPU30993402848,0.02075505844038332
APPW20622431049,0.003036610126009064
APPY20361501233,0.012911572239918415
APPZ10238963306,0.009703145498145245
APPA30874904437,0.008873899035790809
APPB80692747529,0.016963169466049255
APPC30041629643,0.0007844689156117404
APPD30315929734,0.017025046094671783
APPE10332383835,0.003476076697261431
APPF50037929916,0.036468687013599385
APPG10834503041,0.02776288713529221
APPH40967627122,0.018992046237120266
APPI70312298206,0.0009969735081452363
APPJ70743728327,0.007203743544225048
APPK30679331423,0.03866817150727184
APPL60294817522,0.0010676786419023564
APPM80605571641,0.002747065950076403
APPO70732754849,0.0073435693651967785
APPR90083345128,0.008135808303330364
APPS40024724225,0.0027135745013377893
APPT10406402302,0.01913458964405931
APPU60142311444,0.03425881142320347
APPX40155362702,0.011110397652605917
APPY80690085843,0.03340941402159315
APPZ20729429941,0.001960244824281924
APPA30531058029,0.08881430203192704
APPB80250096128,0.0034808124360412285
APPC40216184236,0.004239651029863719
APPE30598585445,0.0007252038608190251
APPF10464165547,0.000712863644061316
APPG20162638632,0.029980846281576275
APPH90167759721,0.007052639166863518
APPK10401968049,0.04310972858928011
APPL80146029119,0.0012891265373519121
APPM80613619234,0.0027465993900863757
APPN70433746315,0.0006910348007319883
APPQ50809898611,0.00945709145419584
APPR30401199701,0.035001431440625355
APPT30401057907,0.0024493209754411025
APPU40338646029,0.004828354818323159
APPV90359067103,0.03488188030291464
APPW10851598244,0.024374654428254303
APPX40611544343,0.02628948729926784
APPZ50667726527,0.010866220643667004
APPA60969495628,0.00369545234875376
APPB10846839717,0.005669792966502751
APPD70004475949,0.003354344905140445
APPE10769524014,0.014707550141767667
APPF20373584102,0.003636033076143847
APPG80309102235,0.03559142662265852
APPH70805423317,0.05890324523660069
APPI30449607434,0.027155147415282646
APPK40305944614,0.007765183588583082
APPM80631303825,0.04465013426992839
APPN30539354908,0.002311269072890457
APPO30398314007,0.03680939706794162
APPP10295059142,0.01403616651095907
APPQ40182527233,0.035864176036240966
APPR30592087313,0.0030715542390837756
APPS10451308445,0.014805131446305731
APPT20436718504,0.0007808006519806754
APPV10000594728,0.027035074949649768
APPW70591476837,0.06274284453424585
APPX90545539932,0.007255941518359506
APPZ20555868104,0.06417257912446998
APPB50601165302,0.014141222695610607
APPC20734091446,0.017695147590688947
APPD30922661508,0.002652335355397488
APPG30388623817,0.038003442679751184
APPI50436511029,0.010004090948704119
APPK40504961223,0.012184188579209157
APPL10249834346,0.008181833885923273
APPM10566295434,0.004458536514271382
APPN20971698507,0.009677380944438055
APPQ40557318821,0.0012440182375907014
APPR10411907921,0.006336890328334357
APPS60110651012,0.02943818305910525
APPT90980498131,0.027892997858184734
APPU30110017218,0.016259816661342744
APPW20800678439,0.011326104938517687
APPY20781789607,0.000821471458794024
APPA50891789808,0.009254421530213962
APPB30105755939,0.0029541321715629365
APPC10078523014,0.003600644685187286
APPD10297832113,0.01266200202521049
APPF10931767336,0.003794871465517017
APPG80133423412,0.007502620716609623
APPH30423329507,0.026218023643101378
APPI70671544622,0.010017734967864572
APPJ70709397705,0.0020224231581934013
APPK30507806814,0.016089691205994277
APPL20563609928,0.0020224231581934013
APPN60526055126,0.00027787729342456025
APPO60496324234,0.0020242644706394966
APPP90372528312,0.046284883460772114
APPQ50563508447,0.0009711322437994602
APPR60834219523,0.1204069868332694
APPS90066401613,0.013428793946874053
APPT60413282714,0.017128954885272767
APPU80357653811,0.017853639043664077
APPV50558107929,0.0419074600684226
APPW80305276026,0.005639729317025107
APPX40140715111,0.0059653674229728304
APPY80579525228,0.01241841845075718
APPA60414888433,0.004728487657870504
APPB90587842501,0.04290956344543191
APPC40254714615,0.042628339926302806
APPD90427937716,0.004822934582318306
APPE40482289843,0.009158136099493978
APPF90606858947,0.024323770160858273
APPG20179041024,0.0639963874662869
APPH10099261128,0.0247765956817026
APPI80998283208,0.0038514789413098627
APPJ50706714349,0.0009059421049696033
APPK60768689411,0.0034270948799339485
APPL60280043529,0.017977463497773936
APPM30351953604,0.001137423817272725
APPN40064845722,0.000821471458794024
APPO80082812849,0.008754015498695842
APPP40129305907,0.009419537495155214
APPR70479248144,0.014442026112473876
APPS30106692249,0.025396327626860577
APPT70183535323,0.036348035881681326
APPV30072491521,0.017266335561715723
APPW90317034634,0.0351036064135999
APPX10590833748,0.002737506093856784
APPZ50321995912,0.013390819073521142
APPC20846683233,0.0025472055837206125
APPD30035557339,0.0022209159893985023
APPE60995955439,0.0076943962466360025
APPF40348771514,0.0351295973039162
APPG60525674638,0.0024150561704653194
APPI60914532813,0.02110399856392095
APPJ50135705908,0.031124634319452057
APPK80834239033,0.016215545327398946
APPL30367787124,0.004007888680411415
APPM50365154243,0.03556193593820532
APPN60371739317,0.02089747622882624
APPO90778031432,0.03673219353672555
APPP10865119541,0.013736052570520508
APPR60514036704,0.017705119956445997
APPS30033507847,0.00019957313353794208
APPU80509074044,0.018219837240701444
APPV50034531107,0.004737931070217273
APPW70561238232,0.0017335433153492276
APPX20526775327,0.015321214066988796
APPY20169747403,0.03261569101820864
APPZ30470877547,0.008409480199063504
APPA90185538648,0.03156972568332809
APPB60274853705,0.009393533911351745
APPC50411636801,0.030553966779766267
APPD80328934945,0.00980604783862719
APPE10454749046,0.005730241757406653
APPF20010751138,0.001289970107273684
APPG60276348205,0.049111199053329904
APPH60664183321,0.04180112674468504
APPL20765168747,0.00012063288085541172
APPM20147299813,0.022154343709462093
APPN40249546913,0.039222919106007316
APPO20189822007,0.004131252356052358
APPP30921307109,0.001709238992596217
APPQ30597277245,0.002819677506561201
APPS30996555403,0.02718051304603143
APPU10700307616,0.002677582878341421
APPV60265399723,0.0006901827795906036
APPW70585071834,0.009284643597731955
APPX70561392933,0.001657197275642308
APPY40565011007,0.002598185715856686
APPZ40098878108,0.004989076752668633
APPA90060573227,0.0013398671668702702
APPB70442734319,0.0046322592647543475
APPC90770072447,0.013842605729406805
APPD30486092544,0.0530805093578891
APPE10311022607,0.01753639108381304
APPF60631085717,0.00022470782497466645
APPH30090413902,0.003062686714298851
APPI70634288016,0.01834113572908619
APPJ90523144107,0.002617599770414339
APPK90851579202,0.012292583206252558
APPL50238334324,0.0024292947133616413
APPM40451325417,0.0029731313813798257
APPN90929804518,0.034907193257899864
APPO60090588603,0.015008741786721139
APPP10007148712,0.005010016638230433
APPR30909888915,0.06194903550934913
APPS20728482014,0.002488847825164336
APPT90977075101,0.04527138670090402
APPU70624065235,0.03659646617274291
APPV80263885346,0.002508542542508913
APPW30836935416,0.034111605351717575
APPX10532151548,0.013477698940050206
APPZ40286609738,0.040657677422131604
APPB40188979941,0.002393400744542031
APPC90796515024,0.018303749337747654
APPD40803081115,0.002427468289277116
APPE30694295241,0.019580376672464934
APPG30216561448,0.00745347390553459
APPI30712489617,0.010993626556183527
APPJ10278243703,0.011871454448763658
APPK80277621846,0.02968468721161202
APPL80078362905,0.0067653627538221866
APPO60098103209,0.012087122696468762
APPP60023927349,0.004201590783970687
APPQ30612604402,0.022158765868330866
APPS60320313627,0.0104726588198808
APPT70534587715,0.012681728353485702
APPU90780836829,0.02207318649602198
APPV60622819917,0.04409998619830509
APPW70434264005,0.005357637961006414
APPX20729451101,0.0020566527768517153
APPY30046504231,0.0426056912134243
APPZ80350479313,0.007876301547806592
APPA80096183429,0.0014612320940842452
APPB70273443505,0.03370269774081172
APPE50142203809,0.03015295114997219
APPF10034408943,0.008401456283392873
APPH90511677131,0.007213010756027796
APPI30546095229,0.0014772348852218943
APPJ80416595345,0.0006684018371559839
APPK90285872443,0.015197952109428193
APPL60953579512,0.003780819403420109
APPM20644925619,0.012715051194803735
APPN20225869714,0.0028156391907459733
APPP90991305913,0.01956913820091068
APPQ70050552026,0.024537233275322007
APPR60767582147,0.002438083428256843
APPT70410545308,0.006226327971547851
APPU10135235412,0.01714123291579174
APPW10606832628,0.03780927632386604
APPX60227485706,0.013598194524653268
APPY90764876839,0.005801050639896481
APPZ20628084928,0.002249397108188619
APPA80547519048,0.04410235441054606
APPB20703102133,0.03025929534259928
APPC90727362248,0.030508674196991912
APPD20670011304,0.023570776085812477
APPE60844191408,0.005309178058312429
APPF30948581526,0.01868437703181578
APPG60202918616,0.013088183957629057
APPH40712615721,0.0024327168143047717
APPI10123409842,0.0015887288699251837
APPL30082033114,0.0012900336233998217
APPO60813926409,0.0181946048125309
APPQ80765126647,0.01337129690098161
APPS30481303817,0.006019119677091411
APPT50402483936,0.04740756771630925
APPU40449068016,0.07462486820390438
APPV90997847138,0.021125574817236176
APPW30766041243,0.0006008730503983142
APPX50585681323,0.04779749698067101
APPZ50469333546,0.0010891942519695725
APPA50959811611,0.001886447848181454
APPB70963575742,0.03486884860065019
APPC40538253839,0.0011190267515384111
APPD70917584927,0.01828572507960599
APPE30737089003,0.0036076026418401276
APPF10850926136,0.0037450050076487324
APPG90248489235,0.01837162580376184
APPH90860947347,0.014646351450034631
APPI30734581444,0.021538446039276665
APPJ70071568525,0.0329137567151407
APPK30063345602,0.020109425772162254
APPL90511325735,0.017339997079614027
APPM40335888826,0.00974511766319164
APPN40298397941,0.009064939478312302
APPO80337469005,0.0015093397594630755
APPP30205342136,0.022677894259065773
APPQ50283384214,0.010763983849058115
APPR60598764318,0.0532088819904053
APPS20640034406,0.023381364389146477
APPT90434682534,0.0015219777475746841
APPU70260393644,0.04998989954447776
APPV50716587732,0.02561066230948325
APPW10401854821,0.01642130024874036
APPX20748215949,0.0414119157375716
APPY80151839018,0.046744123372221544
APPZ20847918104,0.021073021432821682
APPA40955069224,0.020079368181183613
APPB90344945306,0.023480865295946035
APPC50897719435,0.0001565708249512442
APPD50349215529,0.017359746297070114
APPE70565133611,0.0032902274708641447
APPG50350411819,0.0030783969167632913
APPH20483931906,0.010405502148886275
APPI50849415049,0.07981658993854324
APPK20493991213,0.0010454724356551534
APPN50273626514,0.005547342188628323
APPO30358993611,0.014972588202604834
APPP50812246721,0.0019984478743747644
APPQ90569518805,0.03850507774897456
APPT50959734121,0.05583948303852293
APPU30391605237,0.05840708230037221
APPV10348801322,0.009351107561340808
APPW50845645427,0.020148377186875063
APPX40979259506,0.00275967290651215
APPY50204128621,0.015808036768236677
APPA60880974809,0.001978529440293116
APPB20886378947,0.00887625403754042
APPC30956683003,0.04506533984864186
APPE10435608217,0.09962910914482602
APPF20103964341,0.06366932874554461
APPG30196114449,0.01510942990092069
APPH50862821513,0.0018538854028727636
APPI10377217633,0.027007667119053162
APPJ40318634703,0.06841844310031066
APPM50493632023,0.02817648534912469
APPN70135738135,0.014050457379955972
APPO30500359204,0.0025260677007214343
APPQ80619273444,0.004245229872377934
APPR70171181506,0.039706823894551636
APPU40937622821,0.011791890498936471
APPV10152372903,0.004255264922646317
APPW80854596047,0.003269569223183744
APPX20730045102,0.005831834528226101
APPY70095057223,0.0012752907856882832
APPA70723537417,0.020802761815739895
APPB60633627527,0.004050652224670768
APPC30478072638,0.00799221283068707
APPD50010786702,0.0025024874639651023
APPE80613844816,0.0007428232911732257
APPF50610589929,0.01086956021090669
APPG70204563004,0.025778275814485833
APPH80422312114,0.0018344818108953977
APPJ90415776326,0.03292978526243564
APPL90567985525,0.000835908781214414
APPM80261604604,0.017428138652174057
APPN10895363735,0.016266544458970005
APPO20329016835,0.020778948163823054
APPP70992643945,0.006621933501312216
APPQ70988263029,0.007360782809447837
APPR10955461104,0.005923113036343649
APPS30719919248,0.0006334485513360196
APPT20588324318,0.01946612711789485
APPV40049329532,0.0037405786649957464
APPW80397099634,0.03172463743072476
APPX20702505723,0.007920582475404964
APPY10029957813,0.05131427744580218
APPZ80819366935,0.01843684101919508
APPA90796576001,0.0025714624523784247
APPB70518925115,0.04911186588888657
APPC40074048231,0.022121504400148047
APPD20648321326,0.02695709340206055
APPE90246258437,0.00485739608928625
APPG70211933607,0.05080770835882696
APPH60005159726,0.0033643832915726825
APPI30409973811,0.005407367308732939
APPJ90195613931,0.003942909370270287
APPK10530691012,0.005732314430699594
APPL10671243123,0.028395343226033685
APPM30057411226,0.0091193458939134
APPN80382708322,0.004450523710549216
APPO50017247431,0.004263196541396528
APPP50761342522,0.0320976636259948
APPQ40936455614,0.0062141673146657765
APPR20583127717,0.0024640127697723563
APPS30067286823,0.03643913070430211
APPT90531986944,0.0091193458939134
APPU90736089015,0.01970222048515946
APPV40154339146,0.047615719254276184
APPW30591601244,0.015538201067229489
APPX30176348336,0.0004961973121304017
APPY30009488439,0.004844709552196551
APPA30513853629,0.039496700386058015
APPB40862724718,0.03516150757109092
APPC80706361802,0.03256089228239402
APPD80257174926,0.008068717207142499
APPF90610127116,0.005534487510185841
APPG50800894218,0.0010963471243195496
APPH10874683343,0.01600186614169436
APPJ70086622521,0.0022348405298889843
APPK10506826628,0.006571065228724577
APPL60670161709,0.025247066683126766
APPM80727669838,0.03986604782969702
APPN40027149928,0.0009913606182331567
APPO20698513007,0.026126477085960182
APPP80784417128,0.0245614484163232
APPQ30582873222,0.005381974952346449
APPT20658552518,0.017515286240595184
APPU50261418636,0.0011338443781952572
APPV90166599713,0.00788096865308499
APPX50323665945,0.00571201308726061
APPY40761804047,0.009397021946750218
APPA30678622245,0.02682490804293122
APPB70155594305,0.012876967942575953
APPC20459579426,0.0007085049085059936
APPE40720565633,0.00032802867372944453
APPG80335981838,0.0055979082800203025
APPH70817208942,0.04353121757793991
APPI80664442022,0.007394377660731533
APPJ60923719128,0.020278879181426384
APPK80835112207,0.01295718956173532
APPL10258501346,0.0024581992908881403
APPM40486124431,0.016339865316136556
APPN40934205501,0.0024124034151617006
APPO90348632645,0.0220380707574414
APPP70738559708,0.02768452045802492
APPQ20260307818,0.0005045908528784599
APPR10617393948,0.0017375735214731295
APPS50490061009,0.0034193916337266228
APPT20521426122,0.0011418622201150054
APPU40667541249,0.036747020235207345
APPV70982889332,0.017854980220014367
APPW70207344401,0.040252438291168494
APPY20595005627,0.016233256093034103
APPZ90679413746,0.030523431048043344
APPA80968387846,0.027098098057881666
APPB10181429936,0.01853932094060152
APPC80319465017,0.03194044453617622
APPD30224414106,0.030792988172009542
APPE40675752239,0.011312897885833204
APPF30598434318,0.02031915810590831
APPG10909392412,0.017699987253653623
APPI80807172627,0.017451620686195123
APPJ40588579728,0.05908938049150644
APPK40122794819,0.0009202417164553364
APPL70644406925,0.007378824197195351
APPM50146629037,0.0065907251454325865
APPN50194037112,0.008220743009641802
APPO80528504202,0.00899351312234932
APPP90001136326,0.00418753469844399
APPQ60363444432,0.011947957206100587
APPR40192335533,0.08017692720750479
APPS20313284631,0.06430181315226187
APPU90008251826,0.01721397379724342
APPV40963963905,0.0011542085840170607
APPW90895783007,0.01465001694918426
APPY70272002231,0.0068228707804569985
APPZ70995862325,0.025477964916629316
APPA60052579418,0.02112487059280795
APPB30839934525,0.01602519431988613
APPC80117963607,0.0552826190067578
APPD60155065706,0.05212278263062894
APPF60426588931,0.01582476960127934
APPG20002638029,0.03676861270780301
APPJ90399089306,0.03042757185845795
APPK10673004441,0.004551311831550681
APPL10291525522,0.022392420526366044
APPN50643036726,0.033901744831019265
APPO50384656809,0.007902658342471733
APPP10197677918,0.04022874409048048
APPR60433381148,0.008248005210958283
APPS90460278201,0.006757626974830028
APPT90453349315,0.012192015562543271
APPV10856331511,0.010636671680576956
APPW10346444622,0.05675168167189813
APPX40003814744,0.004557625016548865
APPY40607074836,0.06761963383082002
APPZ20878753922,0.009466001733466437
APPB90947953116,0.005615059060153649
APPC30244653244,0.005324272987557807
APPD20393274307,0.018025516339263765
APPE30720169418,0.046867855587978964
APPF80400365533,0.0045980345784406755
APPG50912211643,0.005153349512934939
APPH90695628721,0.01362475221503313
APPI60889013803,0.0043202983836982765
APPJ30530858912,0.012749769017239287
APPK60115011038,0.05581793271369112
APPL50504497148,0.004175485574991771
APPN30899469318,0.03125937507060968
APPO60576014441,0.006841810249639661
APPP60395216522,0.05726720492320268
APPR90095208714,0.0009061539289940754
APPS40247522839,0.0013181615704837152
APPT20878502936,0.01783669987849277
APPU80990895012,0.028049746148193673
APPX60546379341,0.0601560550914893
APPY80212429406,0.007337672363275348
APPZ30412063529,0.03407436544306181
APPA60043101615,0.007331059661070736
APPB40707677725,0.04637727350732001
APPC90259188819,0.025123844141687918
APPD10790684933,0.0041565293768147755
APPF80642261133,0.014802651876334338
APPH60274315313,0.003614128977436946
APPI30503523408,0.011197186337464431
APPJ50037998522,0.0022615883625885535
APPK50376976645,0.0006047805433782776
APPL80033873724,0.021425713814579292
APPM30928795827,0.02919136171013589
APPN80074354911,0.012876532854188785
APPO40869866045,0.015036995016770487
APPP60223518132,0.0058863915910750365
APPR30862361307,0.003041270853007715
APPS90992466418,0.011606831232923318
APPT80530522524,0.001567050779199
APPU40105818634,0.011226502259698953
APPV30295003703,0.002071572192671236
APPX70803048934,0.02337891362956951
APPY40448585045,0.040096057973740905
APPZ70851473117,0.006637670071867574
APPA20226245224,0.010353226007821828
APPB80397858345,0.02173556342313506
APPD40494675534,0.015794553528582174
APPE10239389624,0.007892619939202122
APPF80370161727,0.00540419565312534
APPG20047527833,0.02215756597294258
APPH10119488946,0.06606380462983881
APPI30881803033,0.0005627192801299124
APPK60089998215,0.0009550689037802494
APPL90184636316,0.029889154410643468
APPM80578506406,0.005442171659712221
APPN40875063533,0.0020967490986893438
APPO60310607619,0.006758022795500791
APPQ50251697807,0.01594974673126388
APPR30583866905,0.0027155663816141313
APPT40009839105,0.005685576354399195
APPU60500007217,0.028378830535924472
APPV80507263336,0.014386375703829899
APPX10204913528,0.03698389806592325
APPY60398889635,0.0163378429314516
APPC40648685035,0.002024084058269893
APPF60322568333,0.0024412635912407074
APPG50372385406,0.0024412635912407074
APPH60763287527,0.005294305082453997
APPI20724487638,0.003477342560650754
APPJ70247368706,0.02756752642373006
APPK80907917828,0.008799056125056525
APPL10860241917,0.04353978060442604
APPM70052327002,0.0061020168421306795
APPN70307834109,0.012183066879840741
APPO90437674246,0.018406241202106786
APPQ50874592435,0.03696439485798665
APPR70129689508,0.0037628580211687226
APPS80600773649,0.07052799338412903
APPT90981629731,0.02278889948293866
APPU40295361806,0.018037759393493082
APPV60299437907,0.020471441947177964
APPW70728038023,0.03722757398437436
APPX10516665117,0.039221882299955144
APPY60643965246,0.032411509650513946
APPZ30605972345,0.006060573189625899
APPA10462798435,0.005463009434887591
APPB30355581512,0.003847783986972135
APPC10547586633,0.030921350752263474
APPD30326204749,0.01286703112613295
APPF20865309933,0.003160521035783615
APPG80799062009,0.019202859360904687
APPH90823905114,0.0005634369996274746
APPI90405604214,0.019630447279243454
APPJ30541982333,0.0065475192816671895
APPK10394686427,0.0017260335629601508
APPL80299821536,0.0037721133347132446
APPO50580562845,0.0018366836719096353
APPR60582164106,0.004802437270940112
APPS70081155228,0.005638248434728492
APPT30845477337,0.03461736949363902
APPU30980031412,0.014542181362117554
APPV70464554521,0.011824966848934132
APPX70389132712,0.026544765414361227
APPA90840046026,0.04573409917943496
APPB30964006113,0.017865801978081634
APPC40548793239,0.0008604435851677394
APPF30363371528,0.000732113478648814
APPG80320819611,0.0009855644018220244
APPI60804836831,0.008521059952096713
APPJ50916503948,0.02483885335546562
APPK70104158035,0.004743050317187454
APPL90784267109,0.0048883045109389634
APPM60327772214,0.02854988931215579
APPN50730574308,0.013606705708461246
APPP10017517528,0.00025878171600974805
APPR60543802701,0.042251466241275536
APPS50905623843,0.04970619064520551
APPV80884919113,0.0025662436620024717
APPW60958408218,0.002127222811610045
APPX50989172344,0.0024419663029577763
APPZ70223988524,0.0006776639031915737
APPA80126265634,0.005171708061250023
APPB70148806716,0.0013483399361503517
APPD20210274913,0.0034300015667574533
APPF60247891103,0.0014737899965030035
APPG70781842233,0.04380361646627472
APPH80949514333,0.03715852284303674
APPI10292895401,0.016890919277073726
APPJ40080942533,0.002088436289065167
APPK70551488646,0.005377876669731713
APPM60329923838,0.016894011595378528
APPO90884124024,0.0026912965803499137
APPP70177506138,0.0215840698457315
APPQ20329124207,0.006566684063255927
APPR50010813324,0.001803943814686098
APPS20472229428,0.0015547550035433283
APPT30003743534,0.016522658775212633
APPU30761024625,0.005755504364951389
APPV60440774719,0.010800166391735637
APPW10802427848,0.0062596174860114935
APPX50847001901,0.044008789588636035
APPY90597705025,0.005891461511714202
APPA20178796211,0.00536444867696381
APPB60968669303,0.036073439153561496
APPC50713459422,0.0018807556042625129
APPD30017534507,0.00017089302908306563
APPE80754081602,0.00017089302908306563
APPG60440413843,0.013194949927993223
APPK10479702245,0.0010126171642611532
APPL20754956313,0.009040635824370934
APPM10216063412,0.012802781793257525
APPN60622229526,0.004431881253390087
APPO90527013648,0.013506836572396248
APPP80662398735,0.006075766414751741
APPQ50372915823,0.0002038381129533128
APPR80054558907,0.009928381305316106
APPS40654445026,0.004590152332984453
APPT30673148148,0.005126960307337086
APPU50149699219,0.0035128145876337064
APPV60642722334,0.002491844175305629
APPY50783877649,0.051867940425665386
APPZ30417006702,0.001002026364606014
APPB80039471925,0.019620182950438863
APPC80399226017,0.060701463812035
APPE60500761238,0.026527026364018935
APPF30442909319,0.05272501879255671
APPG60792418401,0.008762526357143354
APPH30850229543,0.003388492312329501
APPJ20645523707,0.02104110024752952
APPK40338347833,0.002036900081237594
APPN80082502125,0.02593526298667663
APPO10505658228,0.0022387661506011996
APPR80255496544,0.030170357643134058
APPT10572952745,0.0014017448944174634
APPU20598092845,0.0007745109486545282
APPV90681978947,0.04443125623088003
APPW70051742049,0.011270013286109066
APPA20712823448,0.019463468953501564
APPB10936759508,0.03213044407287108
APPC90878353641,0.017849182065019766
APPD40625665742,0.00076692312727899
APPE60401478849,0.0173619257817452
APPF10819225912,0.018486624805934708
APPH60409321104,0.03040381676571872
APPI40406169214,0.04200050351675079
APPK70748566447,0.08051545516342531
APPL80817915513,0.02836941325651349
APPM20939483648,0.001965192878299211
APPN40698099726,0.04057373657029718
APPO40348743807,0.030844999193054695
APPP50048656911,0.0048615373276528
APPQ60415477022,0.02822973797591137
APPR40366769123,0.008755688431715026
APPS20684438241,0.008274291498208195
APPT70167942303,0.0007217347354767996
APPU90150979438,0.008660360209047273
APPV20841539501,0.00515406379829967
APPW70091326638,0.0075309114240769345
APPX90732106746,0.009439837179750417
APPY40530322831,0.010609796896820617
APPB80234335131,0.014722155246917171
APPC70998952234,0.003646663861674948
APPD20330233349,0.004237761626401573
APPE30465233427,0.012241907727420367
APPG20987931624,0.002902039016963519
APPH10434483737,0.057546925797551995
APPI70725565825,0.006602643091471179
APPJ10932151905,0.0010528241543718143
APPK80755971043,0.018863950954961968
APPL20227248105,0.0008013283283207445
APPN30234861315,0.0179340192761903
APPO40425986436,0.02510600531360608
APPP30570536526,0.008686935530455051
APPQ50623987613,0.0003761180856931987
APPR70615937709,0.005818875819241293
APPS50709998824,0.022586201875039187
APPT10481824943,0.021492012920160515
APPV10805168102,0.006212777417368915
APPW30713575209,0.002138452310504176
APPX20786783312,0.0036078447038358948
APPZ20137229548,0.002611419607503458
APPA10777598643,0.029823982313675355
APPB10238193739,0.01312070723312013
APPC60937831819,0.0318543521370385
